text,label
"Bank transfer to account did not show up, please help?",5
How long does it take for money to transfer?,5
Where's the money I transferred into my account?,5
Why am I still waiting for a transfer?,5
Why is it taking so long to update my balance transfer?,5
I transferred some money but it hasn't arrived yet,5
I made a transfer a couple hours ago but my balance has not been updated. Why is this? Shouldnt this be instant?,5
I made a transfer from my UK account a couple of hours ago.  Could you please make sure everything went alright.,5
Where is the transfer to my account that I made?,5
I've made a bank transfer but the money doesn't seem to be in my account.,5
I can't see a transfer to my account I made.,5
what amount of time does it take for a transfer to reflect and be available,5
"When is my balance going to update, I just transferred some money",5
When will the money from my bank transfer be available?,5
I transferred some money but the balance stayed the same.,5
Good afternoon. I made a transfer from my UK bank account.  I haven't seen anything on the account in the pass few hours. Please check the account to make sure everything is fine.,5
I did a bank transfer and my balance isn't current.,5
I want to be sure that everything is okay here. I just made a transfer from a UK account and it is still not showing up. How long does this typically take?,5
I recently transferred money to my account when will it show up?,5
I transferred money but the balance hasn't changed.,5
"How long do tranfers from a UK account usuallt take for you? I just made a transfer and nothing shows up, so just wondering if things went ok",5
Why is my transfer not showing,5
Why didn't the money I transferred into my account get added to my balance?,5
Help me find the transfer that I did.,5
"I recently transferred some cash, but the balance has not changed.",5
What's the normal time frame for a transfer from a UK account? After just making a transfer it doesn't appear at all. I need to know if things went okay.,5
Can you see my new balance yet?,5
How long does it take for money to transfer as my balance hasn't been updated,5
How long do I have to wait for my bank transfer to appear in my account?,5
How long does a transfer from the United Kingdom take? I haven't seen it show up yet in my bank account and want to make sure I get the transfer.,5
Are bank transfers immediate?,5
I transferred money to my account but it is not showing.,5
What happened to the transfer I did?,5
I transferred some money a couple days ago but haven't received it yet. How long should I expect to wait?,5
How long does it take for money to reach my account?,5
"I did a transfer to my account, but it hasn't shown up",5
My account isn't showing a transfer I made.,5
The funds I transferred are not in my account,5
How long do bank transfers usually take?,5
Hello I have a UK account.  Can you please check if everything is alright with it?  I made a transfer a couple hours ago but it doesn't show up yet.,5
How long does a transfer from the UK account usually take? After completing the transfer it is not showing up. I need to know that everything I actually went okay.,5
Can you tell me why the transfer isn't showing up on my account?,5
Balance is not up to date.,5
my transfer isn't there,5
I made a bank transfer and the balance hasn't updated yet.,5
Why wasn't my bank balance updated?,5
How long do I have to wait until the transferred money shows up?,5
A few hours ago I made a bank transfer from my UK account but I don't see that it has arrived.   Can you check and see if all is ok please?,5
I can't see the transfer that I put in.,5
When will my transfer process?,5
"Is something wrong with my account, my balance didn't change after I transferred some money",5
"It has been a couple of hours but I do not see my balance updated, can you help?",5
What is the amount of time transfers usually take from the UK? I had just completed a transfer and nothing seems to be showing up so I need to be sure things are alright.,5
Why is there a charge when I took out money?,19
Why have I been charged a fee for cash withdrawal?,19
I made a cash withdrawl and there is a charge.  What is this?,19
I am inquiring about why there was an extra fee charged when I used an ATM.,19
Why am I being charged extra when I withdrew money?,19
Why am I charged to get money from the ATM?,19
I saw I was charged extra for money I withdrew?,19
Is there an extra fee for using an ATM?,19
Why did they take more money out then I withdrawed?,19
I withdrew cash and was charged,19
why has a cash withdrawal charged me?,19
I was charged for getting cash.,19
"Hello, I have a question concerning an unfamiliar fee that I notice on my account. I see that you guys charge for ATM withdrawal. Never notice this fee until now. Can you please explain?",19
Why am I charged a fee for withdrawing cash?,19
Why was there a fee for my cash withdrawal?,19
I don't understand why I was charged extra for withdrawing money?,19
I made a transaction at an atm and was charged extra for it.,19
"I was charged extra when I made a cash withdraw, why?",19
Why was I charged for cash withdrawal?,19
Why was there a fee on my cash withdrawal?,19
Why was I charged for a cash withdrawal at the ATM?,19
Since when do you charge to make a withdrawal? I've always done it for free. So how much is it now?,19
WHY IS THERE AN EXTRA FEE FOR USING THE ATM??!!!,19
Is the fee with my cash withdrawal a mistake?,19
Why did using an ATM cause me to have an extra fee charged?,19
"Why am I being charged for ATM cash withdrawals? The only reason I use it is because it's been free! Now you expect me to pay for them, and how much is that going to cost me?",19
Why was my account assessed a fee for an ATM transaction?,19
Why am I being charged for ATM fees?,19
Why have I been charged for pulling cash out of my own account?,19
Why was i charged for making a withdrawal? After i went grocery shopping i withdrew some money from my account and now there is another charge.,19
Do you charge for making a withdrawal? I took some money out of my account earlier and I was charged for this.,19
"So, I was just charged for my recent ATM withdrawal and any withdrawal prior to this has been free. What is the issue here?",19
Why was I charged an extra fee when using an ATM?,19
When I got cash I was charged an extra fee!  Explain!,19
"I am not supposed to be charged a cash withdrawal fee, but I was.",19
I have a question about fee for cash withdraw.,19
Could you explain your rules for ATM fees?,19
How do I avoid a fee to use an ATM?,19
How much can I withdrawal in one month without incurring fees?,19
Am I charged more for using the ATM?,19
"I just pulled money out of the ATM and was charged a fee, WHy?",19
Why was I charged for withdrawing cash?,19
"When I withdrew my money, why was there an extra charge?",19
I took out money and there is a fee.  Why?,19
Is there a cash withdrawal fee? Because I just got charged?,19
"Hello, I wanted to get some more information about ATM Withdraw Fee. I have been withdrawing money for years and notice this charge on my account. I always thought it was no fee since its you guys ATM company that I am withdrawing. Can you please explain?",19
How much money can I withdraw before fees? I noticed a fee on my card but I didn't think I had hit the limit of how much I could withdraw in a month.,19
"This is not right, I was told I could take out cash at the ATM for free?",19
How come I got to pay to get my money from the ATM?,19
"I just saw a charge for a cash withdrawal that I made! ATM withdrawals have always been free in the past, so why is there suddenly a charge? What is it going to cost me now?",19
"Why are you charging for cash withdrawals? I went to withdraw some money earlier today after getting my groceries, and it appears there is a fee that wasn't there before",19
What's up with the fee for getting cash?,19
"I was told that withdrawing cash from the ATM is free, but I'm charged a fee. Why is this?",19
Why are fees charged for cash withdrawals? I went to withdraw some money earlier today after shopping. There's a new fee that there.,19
"When I withdrew money from my account the other day, I noticed that there was a fee.  I didn't think that there were any fees for withdrawals...?  How much will I be charged?",19
I thought it was free to make a withdrawal. So how much does it cost now?,19
I just had a look at my statement. Why have I been changed for using the ATM?,19
Why are you charging me for ATM withdrawal? It has always been free before.,19
Is there a reason I was charged an extra fee for using the ATM?,19
There was an extra fee when I was at the ATM.  Why?,19
"I hate this ATM, it charged me an extra fee, Why did it charge?",19
Why is it I am charged an extra fee when I use the ATM?,19
What's up with the extra fee I got?,19
Tell me why there is a charge on my cash withdrawl.,19
Why was I charged for getting cash?,19
Why am I being charged to make cash withdrawals? I thought they were supposed to be free!,19
I should not have been charged a fee for cash withdrawal.,19
I got charged a fee that shouldn't be there from my cash,19
I was charged a fee for withdrawing cash.,19
"I want to get some cash from the ATM using my card but I dont want to be charged any fees. Ive taken some money out before with no fees, but recently Ive been getting charged. Why?",19
"I got this stupid fee after taking cash out, why?",19
"I was charged for a cash withdrawal, why?",19
I got cash and was charged a fee that shouldn't be there!,19
Please help!  There was an extra fee when I got cash.,19
Why have I all of a sudden been charged for my ATM withdrawal? I thought the withdrawals were free because this is the first time I've ever had this problem.,19
Can you tell me why I was charged to withdraw cash?,19
Why was I charged a fee when I withdrew money?,19
How come my cash withdrawal came with an unnecessary fee?!,19
A percentage fee was charged to my withdrawal.,19
Will I be charged for a cash withdrawal?,19
Explain the extra ATM fees.,19
"I just took some cash out of a cash machine in Heathrow airport because I wanted to buy some new sunglasses for my holiday but you've added a fee to the withdrawal, what is this?",19
The bank charged me fees for withdrawing cash!,19
Why am I charged a fee for getting cash?,19
I used an ATM and wanted to know why I was charged an extra fee.,19
Is there a fee for a cash withdrawal?,19
"I was charged a fee when withdrawing cash, can you explain why?",19
"I received a fee for obtaining cash, is this correct?",19
Today I noticed a charge for an ATM withdrawal on my account. Can you please fix this? It's supposed to be no charge.,19
Why are you charging fees on cash withdrawals? I went to withdraw some money earlier today after buying groceries. There's a fee that wasn't there before.,19
Is there a charge for cash withdrawals? I always thought it was free.,19
Tell me why there is an extra charge when I used an ATM?,19
Why did you charge me extra for withdrawing money?,19
Is there always a charge when withdrawing money?,19
I have a fee for cash withdrawal,19
Make me understand why I am charged an extra fee when I use the ATM.,19
Why am I being charge a fee when using an ATM?,19
I was under the impression ATM cash withdrawals were free. Why was I suddenly charged for my most recent ATM transaction?,19
I didn't realize that there were any fees for withdrawing money from my account--this has never happened to me before.  What exactly are the fees?,19
Are there ATM fees?,19
"Do you charge for cash withdrawals?  I want to get my hands on my own money and you appear to be charging me for the pleasure! Why is this, you'd never get this with my high street bank!",19
"Is there a fee when I get cash from an ATM? Is there a limit I can take out? If there is a fee, what is it?",19
Why was there a fee when I pulled cash?,19
"The ATM charged me an extra fee, Why?",19
Why am I being charged for withdrawing cash but haven't in the past?,19
Why did I get a fee for getting cash?,19
I have been charged a fee for getting cash,19
Why did I get charged when getting cash?,19
I made a cash withdrawal and was charged a fee incorrectly can you help with this?,19
I got charged fees for withdrawing cash!,19
Since when were there charges for taking out cash from my account? It's always been free for me to do this before.  How much are the charges going to be?,19
There was an unexpected fee for my cash withdrawal!,19
There was an extra fee on my account when I got cash.,19
"While getting cash, I was charged a fee.",19
Why did I get charged for a withdrawal?,19
How come I got charged extra for withdrawing cash?,19
Why am I being charged for getting cash?,19
Why do I see extra charges for withdrawing my money?,19
Anytime I've made an ATM withdrawal before it has always been free. I now say that I have been charged for my most recent ATM withdrawal. What's going on here?,19
What's going on? I was just recently charged for an ATM withdrawal. I've never seen this charge before and before it's always been free.,19
I saw a fee on my receipt from withdrawing money while shopping earlier.  Is there supposed to be a fee for this type of transaction?,19
Why was I charged an extra fee from the ATM?,19
"extra fees on a cash withdrawal, not cool.",19
Why am I being charged certain fees? I noticed a fee after I withdrew some money for groceries earlier today.,19
Have you started charging for cash withdrawals? I always thought it was free until I noticed this fee. How much is the fee?,19
Can you tell me why I was charged extra when I withdrew money?,19
"It seems I've suddenly been charged for my recent ATM cash withdrawal. What's up with that? I though withdrawals are free, you never charged me so far!",19
I believe i was charged for making a withdrawal after i went grocery shopping. Are you guys charging for this now?,19
Why was I charged when taking out money?,19
is there a charge on withdrawals?,19
Are there charges for cash withdrawals?,19
Do I get charged for withdrawals?,19
I was recently charged for withdrawing money from my bank ATM. How can that be possible when I haven't been charged for using it before?,19
Why did I get charged for withdrawing cash?,19
When did you start charging to make a withdrawal? How much is it now? I always thought it was free.,19
What was the extra charge for withdrawing money?,19
I was charged a fee with my cash withdrawal that I shouldn't have been charged.,19
Why is there a fee for cash withdrawal?,19
Why did using an ATM cause me to be charged an additional fee?,19
Why did I get a fee from the ATM?,19
to cash withdrawals charge me?,19
Why was I charged a fee on a cash withdrawal?,19
i withdraw cash from the ATM and was charged a fee,19
"Why did I get charged a fee, I thought it was free?",19
"I have never been charged for making an ATM cash withdrawal before, but I am now being charged a fee to withdraw cash. What happened?",19
I withdrew cash and was charged. Why?,19
Why do I have a charge for an ATM withdrawal? I thought these were free?,19
I got a strange fee when I used the ATM.,19
I used my card the other day to get cash from an ATM and was charged an extra fee. I don't understand why I am being charged a fee all of a sudden. I thought it was free to withdraw from an ATM?,19
Why was there a fee with my cash withdrawal?,19
what is this extra charge for a withdrawal?,19
Is there a charge for getting cash?,19
"Hello, I have noticed a problem on my recent withdrawal at the banks atm machine.  I made a transaction and upon receiving my funds from the machine, a fee was assessed to my withdrawal.  Are these types of transactions free of charge?",19
I have a strange transaction on my account which appears to pertain to a cash withdrawal I made outside Nandos in Leeds.  What is that for?  Is it fraud?,19
Why did you charge me for taking out cash?,19
"The past few times I've been to the ATM, I was charged a withdrawal fee. Have your policies changed regarding fees?",19
Why am i being charged for withdrawing cash funds?,19
What is your policy on withdrawing cash from an ATM? There is a fee on my account that wasn't there before I paid for my groceries.,19
What is the extra fee I was charged when using an ATM?,19
Why am I charged whenever I withdraw cash?,19
Why did you charge me extra when I withdrew cash?,19
I used an ATM and there was an extra charge.,19
"that fee should not be there, you charged my cash for an unnecessary thing.",19
Why was there an extra charge with the withdrawal of my money?,19
Why did you charge a fee when I withdrew from an ATM?,19
"Why is there now a charge for making cash withdrawals? I wanted some cash after I went to the grocery store, and there's a new fee!",19
Why am I being charged to withdrawal money?,19
Why was I charged a fee for my withdrawal?,19
Why did withdrawing money cost me extra?,19
Why was I charged a fee for withdrawing money off my card?,19
What is the fee for a cash withdrawal?,19
"I withdrew money and got a fee, please explain",19
I used my card to get cash then I was charged a fee that I shouldn't have been charged.,19
I noticed a different charge while I was taking my money out.,19
Why was I charged a fee for withdrawing money?,19
Do cash withdrawals cost anything?,19
Why is there a fee for getting cash?,19
